Customer_ID,Orders_6m,Total_Units_6m,Total_Revenue_6m,Channels_Used
C00039370,56,422,581.58,4
C00292696,102,684,1123.94,4
C00325576,37,184,276.63,4
C00345275,35,144,249.12,4
C00357198,33,189,324.32,4
C00361081,50,241,374.11,4
C00418177,63,394,611.67,4
C00472971,51,418,636.32,4
C00473627,57,471,712.61,4
C00505665,36,192,325.21999999999997,4
C00549759,79,406,658.3199999999999,4
C00642925,49,242,363.11,4
C00663983,50,442,649.38,4
C00723402,42,365,541.49,4
C00763804,21,138,224.49,3
C00783248,57,290,413.93,4
C00790104,29,145,253.78,3
C00852244,45,291,451.56,4
C00854972,74,379,588.5,3
C00888008,44,305,421.19,3
C00892771,49,412,514.97,4
C00924195,44,235,387.76,3
C00945513,61,333,552.95,3
C01081202,48,181,297.17,4
C01137080,58,382,585.36,4
C01171536,62,360,569.36,3
C01176187,66,484,720.76,4
C01233394,66,507,814.55,4
C01258542,39,255,437.12,4
C01295579,62,372,566.25,4
C01351449,39,204,327.97,3
C01365702,40,299,464.48,4
C01378274,32,200,312.32,4
C01388411,57,375,506.75,4
C01424609,44,224,343.69,4
C01460856,72,362,609.54,4
C01593748,90,525,886.5799999999999,4
C01663643,80,397,610.87,4
C01716497,80,440,696.87,3
C01737603,37,252,421.07,4
C01742496,65,279,435.74,3
C01846432,69,395,658.73,4
C01857336,46,272,442.29,4
C01875561,43,261,391.88,4
C01934367,64,388,592.54,4
C01959596,58,289,439.56,4
C01982852,110,695,1016.6,4
C01983061,34,195,271.61,4
C02113857,56,384,558.06,3
C02115170,58,305,463.19,4
C02181928,68,395,634.32,4
C02185025,61,462,723.98,4
C02290279,73,332,480.32,4
C02312058,101,438,725.74,4
C02340952,92,592,916.36,3
C02342181,32,213,320.8,4
C02458808,55,411,619.75,4
C02492076,60,310,486.59,4
C02499061,69,344,540.5600000000001,4
C02550056,88,648,1072.91,4
C02562535,46,391,566.29,4
C02576093,55,343,509.11,4
C02643524,69,418,674.26,4
C02731089,90,562,850.7,4
C02776441,33,309,465.42,4
C02785802,90,567,817.2,4
C02806009,37,238,369.28,4
C02807290,105,622,964.25,4
C02833407,45,256,375.19,3
C02834898,45,298,453.78999999999996,4
C03086269,51,281,443.93,4
C03180624,56,368,596.34,4
C03183406,79,514,790.93,4
C03253431,43,318,515.37,4
C03253922,71,395,620.07,4
C03273828,53,345,552.78,4
C03314808,88,538,884.35,4
C03452502,40,327,569.96,4
C03467032,36,247,400.82,4
C03618572,34,250,368.87,4
C03650979,32,189,299.14,4
C03677460,57,398,592.58,4
C03694436,35,239,421.44,4
C03772251,34,231,320.51,4
C03856145,73,527,757.5,4
C03922488,61,423,632.74,4
C04091987,73,351,514.38,4
C04113862,56,429,691.96,4
C04162960,42,236,356.35,4
C04215945,78,469,705.61,4
C04233800,35,244,326.67,4
C04256503,48,273,382.67,4
C04302984,74,372,526.18,4
C04353162,59,314,474.84,3
C04373030,75,386,654.14,4
C04374981,37,161,223.14000000000001,4
C04406722,58,377,580.1,3
C04467930,65,285,468.54,4
C04580003,34,190,314.11,3
C04590609,49,364,512.49,4
C04608051,86,512,786.62,4
C04618888,40,264,431.21,4
C04644667,36,266,382.2,4
C04650593,45,218,385.2,3
C04658993,30,226,345.5,2
C04676197,64,280,461.48,4
C04752466,64,398,666.09,4
C04776244,48,258,401.31,4
C04789053,52,384,582.78,2
C04827765,49,300,476.95,4
C04863443,73,409,704.31,4
C04877327,49,254,362.32,4
C04923527,57,366,553.35,4
C04935049,32,220,326.72,4
C04958644,54,384,522.8,4
C04973388,36,289,486.71999999999997,4
C05018594,69,412,671.57,4
C05027258,45,329,616.41,3
C05123222,95,614,977.61,4
C05184974,40,235,371.38,4
C05388808,67,356,562.0,4
C05398920,41,175,254.08,4
C05416482,89,450,724.07,4
C05438611,58,348,467.78000000000003,4
C05453066,34,162,257.3,4
C05474058,64,371,551.12,2
C05482326,44,258,403.84,4
C05518353,54,314,508.71,4
C05549434,36,167,260.47,4
C05592056,39,299,397.62,4
C05613961,35,207,270.7,2
C05617493,51,320,439.3,3
C05624431,38,345,514.62,4
C05661592,30,162,293.0,3
C05682870,36,245,370.73,4
C05710647,30,143,240.86,3
C05764813,32,193,291.05,3
C05810463,50,276,472.29,4
C05826701,49,298,482.78,4
C05881784,35,164,275.47,4
C05911656,55,265,434.21,4
C05968151,45,270,404.81,4
C06026844,57,304,446.21999999999997,4
C06053851,49,310,524.1,4
C06082253,41,296,462.84000000000003,4
C06088914,56,383,600.9300000000001,4
C06116907,37,219,309.44,4
C06120458,52,339,568.95,4
C06124632,86,574,873.73,4
C06190810,27,192,274.56,4
C06276804,30,243,382.43,4
C06314921,61,308,427.34,4
C06345993,64,322,522.5,4
C06351259,71,350,578.84,3
C06361326,82,503,840.83,4
C06459170,66,354,552.9,4
C06504680,55,187,337.18,3
C06609481,37,223,326.98,4
C06763801,44,427,636.23,4
C07009068,77,370,578.71,4
C07034147,37,237,444.2,4
C07043707,40,240,407.23,4
C07051004,86,585,867.09,4
C07086489,34,273,388.7,4
C07123804,34,189,280.38,2
C07214982,34,234,397.46999999999997,3
C07231868,58,290,481.32,4
C07248716,53,298,443.0,4
C07296312,54,350,485.74,2
C07375829,50,236,379.52,4
C07403979,62,365,532.3,4
C07537392,34,257,364.79,4
C07552293,46,245,403.95,4
C07635525,44,323,474.31,4
C07673886,46,327,475.35,4
C07675006,44,353,494.0,4
C07740309,39,348,565.7,4
C07762786,46,314,506.02,4
C07783237,60,432,563.65,4
C07801239,38,218,319.82,3
C07817032,85,555,917.84,4
C07821689,30,200,300.19,4
C07838383,64,386,629.46,4
C07850301,71,438,712.57,4
C07892386,70,349,568.37,3
C07894141,77,462,719.54,4
C07969024,24,140,193.12,4
C08023404,61,325,583.49,4
C08053582,66,440,665.5,3
C08082931,54,339,502.17,4
C08084359,64,327,519.6,4
C08123799,38,198,331.73,4
C08129328,58,373,558.92,4
C08242645,59,362,531.76,4
C08282565,60,434,604.49,4
C08345177,44,343,491.46999999999997,4
C08456834,88,476,765.09,4
C08517452,52,292,435.44,4
C08624816,43,290,467.88,4
C08629147,43,321,523.26,3
C08630752,104,564,913.74,4
C08643638,46,262,418.29,4
C08705051,30,245,409.65000000000003,4
C08740294,40,418,616.31,4
C08743979,64,431,658.98,4
C08762316,40,238,377.6,3
C08782261,42,340,571.55,4
C08804477,44,232,348.57,3
C08823363,38,276,400.45,4
C08874158,44,287,461.13,4
C08955433,40,200,256.85,4
C09207170,54,245,377.27,4
C09237270,34,220,344.24,4
C09245949,82,422,654.28,4
C09251426,61,340,508.0,4
C09327421,59,338,516.42,4
C09428434,52,340,482.54,4
C09438274,61,420,637.55,4
C09515059,50,378,574.13,4
C09614003,43,277,427.74,4
C09726482,44,307,493.0,4
C09756278,83,589,846.42,3
C09814712,56,371,622.95,3
C09848599,30,158,254.70000000000002,4
C09864384,35,236,357.24,4
C09980417,38,290,432.75,3
C10012865,30,234,357.11,4
C10025054,32,177,272.65000000000003,4
C10079682,39,188,323.16,3
C10236969,31,211,270.65,4
C10253271,70,331,589.47,4
C10337593,44,332,512.58,4
C10346991,66,446,721.16,4
C10355869,40,262,402.92,4
C10370402,52,441,665.34,4
C10375245,40,219,306.79,3
C10458030,33,182,240.85,4
C10507598,69,456,685.84,4
C10512181,37,247,437.19,3
C10517479,25,121,190.39000000000001,2
C10553260,60,325,533.17,4
C10592337,43,353,548.13,4
C10660883,61,304,479.36,2
C10719718,56,426,665.65,4
C10742852,66,329,459.26,4
C10794629,61,534,854.74,4
C10851492,53,401,642.12,4
C10884858,46,324,535.4,4
C10931671,61,397,591.96,4
C11123374,69,503,833.42,4
C11218976,59,475,737.24,4
C11235131,65,392,621.75,3
C11242205,40,304,436.64,3
C11403525,61,364,622.87,3
C11413554,42,277,399.36,4
C11455945,43,298,444.62,4
C11481124,63,356,560.16,4
C11485029,52,274,418.64,4
C11537063,83,370,498.56,4
C11541965,35,184,250.34,4
C11569767,61,393,580.09,4
C11741568,52,348,549.01,4
C11771912,45,299,469.67,4
C11811531,74,429,658.18,4
C11847385,37,249,408.85,3
C11868654,42,309,482.59999999999997,4
C11879063,38,282,511.5,4
C11880344,39,228,399.59,4
C11896622,60,349,529.19,4
C11929203,86,455,680.47,4
C12046456,56,249,418.53,3
C12095343,39,226,348.59,4
C12097499,53,304,494.87,4
C12108868,85,482,814.49,3
C12166800,85,565,923.99,3
C12191155,88,513,798.78,4
C12206317,36,254,419.43,4
C12220144,63,341,557.18,4
C12286248,51,280,475.99,4
C12303765,44,269,360.35,4
C12316156,41,226,365.55,4
C12334297,76,371,600.08,2
C12336480,36,257,405.06,3
C12474445,56,294,459.53,4
C12506149,59,364,519.05,4
C12600313,85,442,697.71,4
C12611298,52,396,585.64,4
C12618962,64,312,554.36,3
C12633527,53,250,436.83,4
C12654424,84,586,916.48,4
C12691650,57,344,509.16,4
C12698467,41,219,302.68,3
C12749339,77,371,558.71,3
C12791951,78,370,599.66,3
C12794113,33,198,333.44,4
C12854357,66,296,475.5,4
C12949019,42,238,404.32,4
C12982363,85,577,919.58,4
C13086123,27,151,233.37,3
C13115318,65,403,572.71,4
C13193303,40,267,403.73,4
C13214121,56,328,448.8,4
C13291003,87,486,763.68,4
C13352290,33,216,352.49,4
C13372372,38,274,411.85,4
C13419722,46,362,543.12,4
C13421140,74,321,523.57,4
C13453305,40,223,347.41,4
C13463782,58,337,496.52,4
C13465679,61,302,478.2,3
C13468655,32,249,382.87,3
C13469454,39,285,483.48,4
C13505851,60,356,566.8,4
C13644177,45,279,375.6,4
C13683759,49,274,418.2,3
C13694716,69,414,631.0,4
C13706573,62,403,629.49,4
C13733408,34,231,365.65999999999997,4
C13854039,45,306,495.27,4
C13875639,52,292,522.5,3
C13913412,88,456,748.75,4
C14015521,61,458,699.89,4
C14019314,70,472,725.85,4
C14020678,57,435,642.39,4
C14041412,38,311,519.74,4
C14149556,45,309,469.3,4
C14161751,59,382,624.86,4
C14178309,42,288,479.67,4
C14194826,59,311,504.55,4
C14212858,42,386,537.5699999999999,3
C14256576,57,350,513.66,4
C14272744,57,417,633.86,4
C14290397,80,464,701.78,4
C14299529,52,267,427.2,3
C14308754,51,351,461.40999999999997,4
C14335940,65,441,666.34,4
C14431351,64,393,599.3,4
C14442451,40,203,305.1,3
C14531370,93,697,1061.27,4
C14540071,63,569,857.69,3
C14986844,61,364,576.76,4
C15213761,71,382,643.09,4
C15215165,59,471,760.93,4
C15219676,67,299,453.96,4
C15223751,48,360,470.78,4
C15248296,63,422,675.31,4
C15327377,47,253,386.86,3
C15352032,57,438,607.7,4
C15368899,74,366,577.91,4
C15419992,80,423,688.87,3
C15488544,54,369,559.84,4
C15504048,40,221,329.75,4
C15544175,39,276,461.82,4
C15740918,38,170,242.04,4
C15935302,110,622,963.19,4
C15957846,65,376,567.63,4
C15975548,45,251,369.65,4
C16002130,30,167,267.5,3
C16050184,45,263,433.21999999999997,3
C16090877,47,464,688.69,3
C16094515,42,252,350.05,4
C16169021,48,414,676.93,4
C16176199,54,432,608.62,4
C16348126,59,373,544.47,4
C16367430,51,329,554.76,4
C16447641,95,658,1020.72,4
C16448770,84,425,641.9,4
C16479457,73,462,877.23,4
C16501405,35,276,413.03,4
C16509031,47,355,520.2,4
C16557536,38,176,287.19,4
C16561486,54,329,504.93,4
C16646450,39,275,446.96,4
C16758878,57,292,469.14,4
C16785777,50,428,721.36,4
C17064805,69,447,715.0,4
C17159881,45,248,384.23,4
C17202351,71,458,710.3100000000001,4
C17283832,36,250,344.59999999999997,4
C17297063,38,196,330.72,4
C17314885,59,463,684.53,2
C17366437,74,397,649.85,4
C17413431,42,184,287.84000000000003,4
C17492732,30,154,234.46,4
C17518014,57,255,379.96,4
C17527949,53,303,509.09000000000003,4
C17535581,40,337,556.79,3
C17621692,42,327,585.36,4
C17677798,37,234,385.0,4
C17710064,35,233,384.92,4
C17734340,32,160,255.01,2
C17757926,38,290,489.35,4
C17762068,71,390,570.01,4
C17883737,48,228,314.41,4
C17890858,42,300,473.86,3
C17937423,37,220,327.53,3
C17951557,47,318,446.21999999999997,3
C18078658,92,587,905.75,3
C18205245,73,463,773.4399999999999,4
C18215750,52,271,402.29,3
C18271555,70,369,653.17,4
C18313505,50,332,500.15999999999997,4
C18322491,69,357,538.41,3
C18364521,40,307,434.64,4
C18426860,57,327,482.73,4
C18429097,58,308,492.48,4
C18523208,42,360,552.38,4
C18551475,59,254,409.96,4
C18556913,46,336,532.52,4
C18581441,40,347,522.53,4
C18609807,31,227,300.8,4
C18692548,54,231,339.37,4
C18724632,46,365,520.55,3
C18912267,49,339,601.78,4
C18932124,60,441,605.69,4
C18937662,78,512,760.24,4
C19091701,53,356,547.33,4
C19139774,90,589,881.21,4
C19247833,61,340,533.31,4
C19310066,43,337,495.91,4
C19345949,19,117,196.71,2
C19364920,40,178,322.53,4
C19428918,48,269,347.48,4
C19435203,34,257,376.54,4
C19482315,40,194,307.88,4
C19728112,31,248,414.07,4
C19732772,43,297,488.86,3
C19738067,35,220,337.48,4
C19770011,44,226,342.63,4
C19789414,57,398,623.99,4
C19839552,53,331,463.74,4
C20015184,48,271,525.34,4
C20054112,49,419,590.3,4
C20081937,59,405,647.54,3
C20182922,47,307,515.39,4
C20213597,48,323,515.1,3
C20239980,89,437,755.22,4
C20246239,37,189,336.78,4
C20316792,35,273,425.83,3
C20398566,47,311,445.0,4
C20411759,54,371,546.48,4
C20414141,56,333,560.9499999999999,4
C20414701,62,401,615.74,4
C20423437,45,254,367.6,3
C20502944,65,372,556.99,4
C20510979,50,211,327.93,4
C20533382,62,269,442.58,4
C20539092,101,582,949.12,4
C20568799,80,402,668.58,3
C20589959,91,488,756.34,4
C20638646,82,412,607.75,4
C20642331,45,328,465.61,4
C20651151,85,602,989.77,4
C20698360,35,216,334.92,4
C20715001,58,400,644.24,2
C20721826,36,211,311.92,4
C20751824,33,349,522.83,3
C20787362,83,477,756.54,4
C20832935,46,305,454.75,4
C20853713,74,435,679.38,4
C20859713,60,337,544.08,4
C20887550,62,356,606.94,4
C20931653,43,284,443.0,3
C20949678,61,328,567.31,4
C21088622,61,334,550.23,4
C21128863,39,253,413.28,3
C21199857,42,260,433.61,4
C21248296,44,227,333.46,4
C21258707,38,322,453.97,4
C21277940,69,403,667.95,3
C21331640,76,370,584.66,3
C21404144,52,317,477.83,4
C21544868,54,349,554.36,4
C21570713,73,464,706.3,3
C21660485,64,353,561.96,3
C21670885,41,265,384.4,4
C21684936,54,258,434.74,3
C21764559,59,199,324.57,4
C21792212,85,602,987.98,4
C21872760,52,281,495.34000000000003,4
C22065959,38,233,422.64,3
C22097994,56,362,534.59,3
C22119388,43,302,506.14,4
C22123805,42,245,379.82,4
C22237768,35,288,472.11,4
C22310844,42,235,380.51,4
C22349880,58,507,745.5699999999999,4
C22357475,47,376,501.61,3
C22361957,73,527,796.69,4
C22385295,73,410,622.29,4
C22533453,37,237,419.56,3
C22631349,38,273,394.26,2
C22689120,73,452,690.59,4
C22690754,54,296,422.71000000000004,4
C22692427,64,519,863.11,4
C22698425,61,443,678.23,3
C22728414,43,221,413.94,4
C22791620,68,504,756.9,3
C22833531,94,581,818.51,4
C22864610,59,381,683.56,4
C22931511,61,372,551.88,4
C22953824,50,414,723.82,4
C22994863,34,208,333.08,4
C23122562,57,307,484.73,4
C23139999,46,274,426.46,4
C23141642,49,305,513.13,4
C23175732,76,578,864.87,4
C23175765,53,307,466.7,4
C23185863,61,413,691.79,3
C23202234,31,180,250.21,3
C23213072,64,279,418.3,4
C23239567,80,483,739.87,4
C23349035,66,293,423.17,4
C23371556,69,363,613.71,4
C23436958,61,500,761.1899999999999,4
C23481654,64,295,507.74,4
C23512723,60,264,457.41,4
C23531278,67,484,792.64,4
C23539582,42,314,480.7,4
C23557444,38,220,349.13,3
C23560764,34,231,368.1,3
C23575183,50,263,410.81,4
C23608048,52,289,472.69,4
C23683899,78,394,616.16,4
C23769777,51,428,626.41,4
C23784815,34,189,328.54,3
C23786700,75,425,651.26,3
C23839481,54,347,499.46,4
C23903975,72,345,526.49,4
C23972893,34,247,383.04,4
C24052716,78,422,736.58,4
C24103495,39,259,440.53000000000003,3
C24273447,63,454,706.65,4
C24351001,57,446,632.2,4
C24371256,40,246,381.87,3
C24393098,64,358,520.25,4
C24409331,50,312,477.21999999999997,4
C24458284,81,480,758.52,4
C24519165,78,419,684.79,4
C24520435,34,133,234.33,4
C24521481,55,294,434.40000000000003,4
C24529950,53,296,444.03,4
C24570722,43,233,365.44,4
C24593875,70,366,567.99,4
C24624765,79,414,626.28,4
C24635045,85,508,760.06,4
C24672107,37,247,389.75,3
C24716013,31,185,292.1,3
C24798005,46,288,444.96,4
C24857726,35,205,384.21,4
C24862375,48,295,498.66,4
C24896088,71,404,661.32,3
C24935636,60,325,496.93,3
C24940316,48,291,432.15,4
C24978812,53,255,384.93,4
C25047461,44,248,379.77,4
C25134033,63,346,585.13,4
C25154266,36,278,480.22,3
C25251995,40,181,304.89,4
C25278620,31,283,434.39,3
C25282653,59,255,440.7,4
C25327635,105,553,823.68,4
C25333633,68,421,690.76,3
C25350382,36,192,306.84,3
C25399121,43,345,505.47,4
C25404935,102,453,699.61,4
C25471853,67,556,784.37,4
C25473376,84,573,849.17,3
C25501640,57,385,644.82,4
C25539345,58,269,403.05,4
C25696341,72,306,471.42,4
C25714166,46,262,430.87,4
C25777728,84,447,662.2,4
C25803890,61,427,723.5,4
C25807508,74,378,574.98,3
C25906683,33,152,222.60999999999999,4
C25965203,66,385,646.36,4
C26058024,33,201,245.04,4
C26084115,35,200,315.17,4
C26084215,29,175,245.88,3
C26155619,80,519,763.01,4
C26178415,33,213,334.74,4
C26196920,83,463,683.1,4
C26224100,32,239,338.91,4
C26294754,54,248,427.23,4
C26319410,39,291,448.1,4
C26368410,45,357,494.38,2
C26403272,73,500,809.08,4
C26456476,66,322,519.68,4
C26478705,63,421,642.55,4
C26554553,82,601,921.64,4
C26607937,53,309,448.25,4
C26641950,61,276,411.81,4
C26802853,37,296,480.86,4
C26815946,63,343,482.61,4
C26822458,59,370,529.14,4
C26886865,70,384,562.46,3
C26949993,35,284,398.99,4
C27160677,75,574,926.74,4
C27172050,43,307,505.84000000000003,4
C27174127,51,309,431.51,4
C27186769,68,499,793.98,3
C27206739,63,253,394.74,4
C27274477,36,196,293.56,3
C27278549,32,216,353.7,4
C27294124,54,383,663.84,4
C27390238,45,435,618.7,3
C27483702,38,220,333.99,4
C27498284,61,302,462.11,4
C27645530,38,197,333.1,4
C27748302,43,287,477.0,4
C27775613,28,240,364.37,4
C27787826,72,364,499.37,2
C27828943,41,335,521.43,3
C27838137,42,366,587.56,4
C27869424,31,230,413.29,4
C27870586,52,266,418.01,4
C27881597,40,265,405.19,4
C27910335,39,256,369.92,4
C27926353,37,258,435.44,4
C27926642,80,484,773.95,4
C27928340,46,273,424.53,4
C27952832,46,288,424.90000000000003,4
C28006105,39,202,259.58,4
C28153857,49,455,660.19,4
C28178560,56,376,511.99,4
C28253078,72,323,509.61,4
C28283879,49,295,519.65,4
C28294177,43,311,546.9,4
C28300505,28,160,278.92,4
C28311514,43,307,477.72,4
C28353603,76,437,676.23,4
C28378189,71,343,558.54,4
C28451561,35,152,227.54999999999998,4
C28453951,40,209,353.58,3
C28466750,43,293,510.72,4
C28503496,66,376,591.0,3
C28566172,65,372,613.87,4
C28616741,32,233,350.15999999999997,4
C28663270,35,232,330.28,4
C28686178,57,307,462.39,4
C28701157,45,366,519.48,4
C28766227,38,310,396.44,4
C28819938,47,274,458.7,4
C28842688,48,252,358.55,4
C28883925,36,155,238.66,4
C28925530,37,293,482.21000000000004,4
C28927652,39,233,354.5,4
C28938351,41,296,430.67,4
C28972552,52,363,535.86,3
C29070101,79,341,589.09,4
C29084339,69,392,595.85,4
C29226416,63,319,475.96999999999997,4
C29231763,52,329,583.53,4
C29251882,60,415,653.89,3
C29271084,62,350,560.42,4
C29273048,40,223,381.55,3
C29277661,56,329,503.65000000000003,4
C29376394,37,241,361.46999999999997,4
C29400786,80,373,571.33,4
C29429941,41,177,292.33,3
C29458292,64,291,401.25,3
C29485601,76,313,475.18,4
C29523053,71,330,517.7,4
C29524172,56,307,494.01,3
C29571831,74,482,685.16,4
C29617350,53,347,553.16,4
C29635881,66,351,521.55,4
C29666948,43,341,523.54,4
C29742859,70,414,629.1,4
C29774268,75,484,762.29,4
C29793551,53,240,360.07,4
C29811621,53,296,454.15999999999997,4
C29814927,52,424,620.61,4
C29838841,30,219,355.14,4
C29859785,46,202,297.72,4
C30088907,51,454,607.97,3
C30099611,57,393,609.86,4
C30117084,54,268,446.23,4
C30189929,93,630,956.56,4
C30194384,72,425,717.33,3
C30225874,32,335,525.54,4
C30230446,68,341,555.6,4
C30250172,38,160,252.64000000000001,4
C30270526,25,203,279.42,4
C30285389,71,467,725.68,4
C30503987,58,339,508.66,4
C30607686,52,360,597.33,4
C30649463,85,435,642.13,4
C30658686,77,491,756.15,4
C30781777,43,281,432.49,4
C30788133,92,553,813.56,4
C30836212,57,408,649.37,4
C30848131,44,238,366.40999999999997,3
C30872086,82,547,847.41,4
C30875900,62,330,466.23,3
C30882267,51,257,417.7,4
C30928163,83,564,828.31,3
C30939037,48,259,404.04,3
C30947859,48,287,467.17,3
C31005453,86,465,756.85,4
C31123997,40,291,414.2,2
C31149627,43,270,421.6,3
C31158692,106,606,951.28,4
C31253277,41,271,443.42,3
C31294687,34,238,397.88,3
C31401435,60,331,514.24,4
C31409486,38,336,458.03,4
C31429735,38,299,456.21999999999997,3
C31451907,44,351,567.89,4
C31529283,61,318,504.74,4
C31618088,57,290,453.07,4
C31711266,41,258,372.42,4
C31762254,42,248,413.76,4
C31763318,72,323,555.86,4
C31775164,45,253,379.71999999999997,3
C31802849,45,465,810.21,3
C31856890,78,545,783.48,4
C31859296,51,431,636.4,4
C31873689,41,358,581.49,4
C31877844,76,358,528.25,4
C31949146,37,207,305.82,4
C31966315,69,347,562.07,3
C31967189,54,346,555.76,4
C31971867,63,357,592.63,4
C32012591,57,349,491.85,3
C32165475,40,397,582.22,4
C32186912,36,159,242.53,4
C32264218,53,326,463.69,4
C32351433,68,377,575.75,2
