Customer_ID,Orders_6m,Total_Units_6m,Total_Revenue_6m,Channels_Used
C32385930,41,310,485.71999999999997,4
C32409854,54,417,569.01,4
C32424545,56,247,380.61,4
C32449187,99,569,882.66,4
C32525216,45,328,477.3,4
C32628155,79,446,704.96,4
C32662700,49,271,438.52,4
C32672693,88,540,863.29,3
C32681152,55,267,399.25,4
C32761358,41,349,492.43,3
C32782541,38,290,454.52,4
C32785563,78,430,713.81,4
C32789637,55,317,501.42,4
C32855403,37,244,402.6,3
C32868851,59,329,543.13,3
C32899206,66,319,564.6,4
C32903460,99,654,1025.07,4
C33028389,52,402,629.39,4
C33029156,54,307,521.37,4
C33049697,43,235,397.95,4
C33064639,35,240,369.49,4
C33087708,67,395,667.05,4
C33102391,31,218,339.28,3
C33270370,34,267,431.5,4
C33377227,52,269,420.56,4
C33395238,30,282,425.02,3
C33433488,57,276,428.96999999999997,3
C33460590,94,658,1019.18,4
C33578364,66,388,651.59,4
C33748131,43,246,391.55,4
C33784413,57,328,464.51,4
C33804336,33,174,261.82,3
C33851675,57,309,494.12,4
C33875525,48,451,673.76,4
C33887342,46,398,546.55,4
C33917608,68,329,507.7,4
C33958604,62,462,657.39,4
C34035049,47,238,371.96,4
C34041289,48,282,417.74,4
C34041633,27,248,438.21,4
C34147371,57,397,607.78,4
C34242991,70,433,738.04,4
C34532089,64,269,433.17,4
C34559594,86,531,832.5600000000001,4
C34560901,94,529,825.15,4
C34575245,44,320,489.53,4
C34647093,39,226,345.51,4
C34747800,38,160,255.28,4
C34773499,38,263,478.56,4
C34829899,59,350,576.93,3
C34853973,94,497,727.27,4
C34893172,57,330,558.23,4
C34904364,39,203,345.26,4
C34915623,38,257,377.90999999999997,4
C34922003,39,237,420.09,4
C34934166,73,529,814.89,4
C34956102,69,396,631.76,2
C34959181,67,344,536.24,4
C34986160,57,412,657.54,4
C35095402,41,426,590.8,4
C35097790,39,330,506.96,3
C35104639,78,479,685.58,4
C35126195,44,210,353.48,4
C35176131,70,484,810.63,4
C35231226,70,494,724.01,4
C35264078,62,390,599.4,3
C35300281,84,503,734.0,4
C35355188,95,592,912.96,4
C35393887,34,179,265.40999999999997,4
C35415393,31,142,218.96,4
C35455311,61,341,544.87,4
C35495657,47,262,427.16,4
C35571522,61,337,565.54,4
C35600880,44,328,495.72,4
C35743834,57,390,619.9,4
C35753901,37,218,315.08,2
C35773975,41,256,405.67,3
C35818680,48,327,490.87,4
C35964336,76,454,658.12,4
C36061125,40,225,374.02,4
C36087507,36,251,407.4,4
C36092945,58,394,548.09,4
C36159524,52,452,742.54,4
C36260999,71,471,683.85,4
C36293282,63,350,554.99,3
C36392900,81,640,934.53,4
C36533018,67,328,515.11,4
C36685225,88,579,943.79,4
C36697658,60,225,384.12,4
C36734017,83,575,901.99,4
C36736935,82,379,607.36,4
C36755200,69,391,591.98,4
C36766373,81,568,900.93,4
C36771748,50,347,464.61,4
C36818991,78,475,712.08,4
C36923000,54,277,476.18,4
C36944256,86,462,736.27,4
C36984955,64,320,487.19,4
C36999661,35,202,328.28,4
C37056047,27,196,301.18,4
C37147316,37,307,506.84,4
C37184035,53,402,541.99,4
C37211463,59,269,468.62,4
C37255713,54,281,515.75,4
C37366106,55,394,566.21,4
C37393627,58,350,529.34,4
C37417082,78,514,765.47,4
C37528081,77,484,724.53,4
C37550110,63,365,624.3,4
C37562769,89,651,978.15,3
C37589390,52,242,398.21,3
C37646657,79,333,493.63,4
C37669140,40,258,405.12,3
C37681379,70,313,527.17,4
C37748021,99,604,926.96,4
C37839601,54,464,741.78,4
C37894355,63,550,825.2,4
C37907805,40,240,381.5,3
C38000328,89,504,804.96,4
C38041026,65,334,557.34,3
C38053096,91,471,695.35,4
C38185045,38,187,322.8,4
C38263906,36,336,446.69,3
C38274418,82,375,562.8,3
C38278357,52,212,347.2,3
C38404100,31,185,349.19,4
C38445040,65,343,571.22,4
C38472131,35,241,341.69,4
C38483504,72,376,652.43,4
C38502681,29,256,388.78999999999996,4
C38662533,70,435,642.81,4
C38744611,60,452,700.85,4
C38746405,52,272,414.47,4
C38754500,81,458,688.64,4
C38764301,70,456,683.15,4
C38790947,44,357,590.81,4
C38840439,60,530,735.71,4
C38887789,53,312,434.59,4
C39018593,95,481,768.93,4
C39078559,62,392,646.87,4
C39176041,96,566,861.31,4
C39211158,54,267,421.94,3
C39239936,54,318,545.35,4
C39279373,47,292,465.22,4
C39331958,47,206,328.06,4
C39337008,36,161,277.53000000000003,4
C39470376,64,358,568.47,3
C39481522,40,264,435.57,3
C39525834,58,350,569.71,4
C39528724,62,337,536.69,4
C39560548,58,344,511.36,4
C39604565,31,222,366.65999999999997,4
C39613145,51,274,396.28000000000003,4
C39650434,81,441,629.22,4
C39666269,34,216,397.27,4
C39754681,74,426,667.3,4
C39768639,71,411,689.45,3
C39786679,44,284,456.93,4
C39789027,37,231,383.44,4
C39860649,69,456,783.61,4
C39886995,37,222,327.02,4
C39897575,66,620,862.57,4
C39927923,67,362,629.93,4
C39978013,70,545,765.18,4
C40050617,55,292,479.05,4
C40080307,52,354,520.1,4
C40087130,39,246,328.94,4
C40108034,83,492,709.55,4
C40211130,79,550,819.72,4
C40223367,69,318,436.14,3
C40254506,47,363,538.15,3
C40260923,47,234,410.76,4
C40280778,58,505,831.94,4
C40287319,39,240,396.44,4
C40289113,40,244,410.98,2
C40362724,56,446,666.83,4
C40512919,50,276,431.67,4
C40669708,37,314,399.11,4
C40683587,94,480,787.41,4
C40718052,54,366,526.53,4
C40719594,68,393,614.23,4
C40850368,85,550,749.53,4
C40874584,73,419,718.27,4
C40927221,78,362,563.15,4
C41018616,83,531,815.17,4
C41054632,60,222,369.76,3
C41072234,49,299,448.21999999999997,3
C41098654,55,327,562.84,4
C41109159,82,373,609.63,4
C41208255,46,288,373.61,3
C41230853,38,381,512.37,4
C41270647,42,264,413.11,4
C41393164,53,443,645.48,2
C41407291,54,304,497.56,4
C41411404,71,429,725.99,4
C41416659,95,650,945.0,4
C41466893,36,202,302.62,4
C41477859,90,712,1100.84,4
C41490658,64,349,549.46,3
C41511079,92,508,763.09,4
C41540422,79,560,835.3100000000001,4
C41557908,60,345,619.28,3
C41581571,35,200,260.39,4
C41602059,37,161,279.83,4
C41708874,41,271,414.24,3
C41748695,68,547,755.46,4
C41812157,48,222,314.91,3
C41819904,54,382,580.35,3
C41906926,39,291,377.88,3
C41943614,44,267,429.23,3
C41994964,52,370,580.67,4
C42001066,58,511,722.68,4
C42105515,97,536,835.67,4
C42108993,42,213,295.4,4
C42163532,39,230,318.18,4
C42166091,35,253,439.39,4
C42175417,35,181,281.33,4
C42292515,84,505,806.42,3
C42334824,60,340,527.09,4
C42339735,58,507,712.85,4
C42362307,34,255,383.69,4
C42518382,91,615,957.92,4
C42575539,61,482,688.77,4
C42793739,71,373,592.89,4
C42899104,40,230,343.78,4
C42914044,49,458,677.65,4
C42987151,52,403,640.7,4
C43040440,73,526,803.79,4
C43083092,39,288,488.82,4
C43093961,57,373,552.23,4
C43129127,63,386,537.43,4
C43133807,61,416,612.3000000000001,4
C43172033,50,226,326.86,3
C43229971,68,391,670.62,3
C43232183,36,206,327.73,4
C43280000,28,168,253.87,3
C43304999,73,359,582.78,4
C43323918,51,409,606.57,4
C43334511,68,422,647.09,4
C43348036,93,626,1003.84,4
C43355225,38,190,306.4,4
C43365049,56,289,440.47,4
C43478971,65,354,534.73,3
C43526472,56,503,740.4,4
C43581749,62,318,487.98,4
C43592133,45,234,353.46,4
C43613929,43,230,423.86,4
C43631850,52,425,597.65,4
C43717280,88,517,837.51,4
C43724683,34,253,429.75,4
C43769294,67,411,688.79,4
C43837567,31,323,499.96,3
C43856868,43,258,399.40999999999997,4
C43959130,45,297,407.77,4
C44051470,39,298,400.24,3
C44158184,63,398,572.59,4
C44223265,61,347,555.77,4
C44259883,43,339,490.2,3
C44303315,42,348,528.04,4
C44326602,52,362,545.43,3
C44340092,54,377,570.37,3
C44379484,86,516,829.92,4
C44514215,60,330,540.73,3
C44556648,33,203,317.7,3
C44616975,53,341,508.93,3
C44828059,77,410,596.94,3
C44841043,65,460,673.35,4
C44842432,95,656,1031.76,4
C44897830,45,352,519.9,4
C44938271,35,266,432.7,2
C44964042,75,333,470.15999999999997,3
C45088548,100,758,1164.52,4
C45111735,66,432,674.51,4
C45174647,46,288,388.13,3
C45334390,44,359,549.41,4
C45344969,35,176,280.36,3
C45386071,52,279,474.07,3
C45392526,60,405,568.18,4
C45440957,71,464,694.92,4
C45460548,67,384,604.1,4
C45522329,47,260,463.14,4
C45550850,61,428,727.58,4
C45589446,40,259,324.97,3
C45628679,61,351,507.06,4
C45720718,47,294,426.83,4
C45769327,57,253,400.39,4
C45785513,42,254,381.69,4
C45803654,77,450,663.35,4
C45822157,113,686,978.01,4
C45876583,72,431,653.58,4
C45886512,100,577,883.06,4
C45961003,64,380,628.51,4
C46100771,41,247,385.3,4
C46110761,91,602,904.6,4
C46209914,34,206,347.92,4
C46214153,42,271,365.77,3
C46410797,94,538,831.1700000000001,4
C46426920,42,229,377.8,4
C46435889,94,592,888.41,4
C46440642,64,469,632.08,4
C46492056,63,327,526.4,3
C46494115,45,234,373.16,3
C46543407,67,417,665.81,4
C46551060,72,480,767.3,4
C46585592,44,294,422.62,4
C46591052,85,526,837.2,4
C46593498,50,319,450.62,3
C46612584,86,437,742.27,4
C46618304,47,410,606.33,4
C46630151,48,291,450.1,4
C46640393,87,663,1019.78,4
C46641458,60,332,502.78,4
C46642745,75,443,651.99,4
C46697798,48,319,480.17,4
C46707793,42,288,448.6,4
C46730495,44,293,467.6,4
C46766012,44,257,346.94,4
C46835317,35,236,306.66,4
C46910677,36,240,402.14,4
C46949723,104,500,762.5,4
C47035458,57,372,582.96,4
C47058074,60,272,420.14,4
C47124593,64,434,669.51,3
C47129713,39,267,382.11,4
C47140675,56,413,655.22,4
C47156530,38,245,343.69,4
C47173387,50,324,549.85,4
C47206224,65,356,534.77,4
C47227415,43,308,499.09999999999997,4
C47389241,51,403,631.52,4
C47404815,38,301,462.96,3
C47532609,75,369,624.09,4
C47562712,86,417,648.55,4
C47586353,42,265,398.37,3
C47603869,41,358,620.56,4
C47608971,41,289,441.84,4
C47712961,40,224,348.65999999999997,3
C47716352,32,316,399.51,3
C47737508,52,424,613.79,4
C47818985,57,364,562.11,3
C47868909,59,358,551.25,4
C47938260,52,363,490.27,4
C47986636,81,458,727.4300000000001,4
C48126953,42,327,437.52000000000004,4
C48173993,31,219,337.93,4
C48235928,101,637,923.57,4
C48250725,68,424,638.91,4
C48318406,53,347,496.81,3
C48445867,57,445,724.21,4
C48484105,77,368,571.19,4
C48485339,107,550,862.71,4
C48494171,83,506,721.49,4
C48543940,44,299,435.65,3
C48550128,63,418,660.61,4
C48623396,57,352,551.92,4
C48625130,106,675,940.06,4
C48628020,68,290,462.40999999999997,4
C48697932,43,258,386.33,3
C48752343,61,325,550.35,4
C48759332,42,249,352.3,4
C48773170,28,235,336.5,3
C48822225,71,440,716.0500000000001,4
C48822825,64,360,529.35,4
C48855569,57,429,638.5699999999999,4
C48857313,42,252,418.89,4
C48883259,44,346,562.56,4
C48890211,60,454,755.98,4
C48923111,44,252,399.52,4
C49016225,36,202,360.40000000000003,4
C49032678,52,307,449.28,4
C49176316,51,337,598.65,4
C49284335,36,278,385.83,3
C49297006,60,308,558.81,4
C49327358,40,260,493.01,4
C49330954,62,302,424.19,4
C49430394,29,203,315.54,3
C49624771,90,517,914.06,4
C49673776,40,300,450.4,4
C49689259,46,396,553.45,3
C49711198,55,456,772.24,4
C49721582,24,178,299.52,3
C49751646,44,253,389.39,4
C49797048,32,167,284.63,4
C49897200,73,555,824.91,4
C49898805,41,198,295.31,4
C49938609,40,287,416.9,4
C49970614,49,336,536.6,4
C49974811,44,239,370.82,4
C49988271,61,378,534.13,4
C50026435,36,230,376.41,4
C50026662,35,245,432.53000000000003,4
C50098452,39,335,475.5,4
C50102498,41,270,404.07,4
C50117701,50,216,362.63,4
C50163966,41,326,490.29,4
C50249150,77,529,841.6,3
C50322323,61,438,622.46,4
C50387317,33,276,442.82,4
C50410714,59,355,541.58,4
C50428544,43,195,304.61,4
C50485225,41,288,414.09,4
C50547779,55,371,549.5600000000001,4
C50603486,69,351,589.66,3
C50740228,79,435,615.32,4
C50772977,52,288,435.04,4
C50780353,41,280,423.1,3
C50889612,40,269,400.84,4
C50926081,42,256,361.66,4
C50938892,53,295,583.77,4
C50939078,34,194,275.72,3
C50966962,41,252,428.67,4
C51029325,105,686,1117.6,4
C51054055,79,439,665.0,4
C51059361,47,223,364.94,4
C51149396,30,238,335.42,4
C51223495,40,213,330.63,4
C51233622,23,139,172.91000000000003,3
C51302075,38,222,380.55,4
C51394025,61,340,617.84,4
C51534018,41,240,335.22,3
C51599160,68,472,768.07,4
C51709761,108,639,964.8199999999999,4
C51750948,48,264,423.07,4
C51811254,70,403,586.31,4
C51866996,47,365,540.09,3
C51882982,62,241,367.71999999999997,4
C51911544,35,259,431.39,2
C51931179,41,185,316.59,4
C51945717,29,183,285.53,4
C51965613,31,258,475.68,3
C51984115,36,242,368.37,3
C52050571,59,339,508.82,3
C52076654,69,293,459.36,4
C52097836,92,656,1022.49,4
C52110233,46,256,416.85,4
C52115566,67,404,638.2,4
C52269254,34,242,423.09,3
C52292185,47,422,631.74,3
C52316902,64,263,412.33,3
C52322197,59,306,445.24,4
C52357102,50,263,413.76,3
C52376763,43,337,501.38,4
C52402589,37,234,375.04,4
C52409590,49,359,536.16,4
C52410938,40,303,531.3,4
C52500980,59,359,577.52,4
C52532429,72,619,891.84,4
C52641921,48,231,388.62,3
C52732091,36,221,361.66,4
C52743400,35,246,355.49,4
C52803783,34,196,304.31,3
C52805257,44,265,437.11,4
C52817082,44,256,385.03,4
C52886930,105,542,822.55,4
C52903273,61,382,617.12,4
C52939535,56,348,495.11,4
C52997563,39,256,392.63,4
C53103499,49,346,571.79,4
C53160621,102,459,733.78,4
C53168534,36,212,355.28,3
C53247847,59,334,537.35,4
C53288301,72,409,565.92,4
C53395286,65,315,470.12,4
C53441785,42,248,420.0,4
C53522612,36,299,441.96999999999997,4
C53650141,57,398,636.64,3
C53694488,67,486,696.91,4
C53732757,51,355,553.44,4
C53742517,36,169,258.24,4
C53750308,42,286,488.03,3
C53790276,62,398,599.39,4
C53838881,48,322,455.52,4
C53852574,51,316,480.52,4
C53857255,41,265,365.57,4
C53920296,55,377,620.53,4
C53931379,100,661,934.86,4
C53979244,70,344,488.22,4
C54050615,74,454,728.95,4
C54297123,45,331,535.48,4
C54312989,57,439,781.64,3
C54346891,49,241,342.44,4
C54382833,52,310,481.07,4
C54405200,45,322,447.58,4
C54494704,45,300,467.17,4
C54499977,48,307,513.72,3
C54542448,64,337,535.02,4
C54545910,39,196,339.34000000000003,4
C54552898,51,273,446.69,4
C54597366,48,360,591.11,3
C54613403,72,397,590.54,4
C54630630,31,216,306.08,4
C54693151,54,299,480.6,4
C54701708,62,305,476.15,4
C54781232,48,303,463.49,4
C54810877,66,377,559.17,4
C54896051,40,328,537.16,4
C54909731,45,321,451.1,4
C54946635,64,352,550.59,4
C54947538,64,414,602.86,4
C54970544,34,218,344.19,3
C55084185,46,265,414.81,3
C55132163,92,565,878.41,4
C55174796,92,516,811.99,4
C55199794,32,177,315.85,3
C55237896,47,293,472.99,4
C55241614,37,269,429.90999999999997,4
C55257309,80,493,769.78,4
C55326866,72,388,622.71,4
C55409344,47,340,477.55,4
C55423449,52,263,412.39,4
C55450042,50,369,584.7,4
C55545685,38,310,451.95,4
C55690480,73,379,569.33,4
C55743503,79,404,639.73,4
C55752941,34,279,427.0,3
C55814307,79,455,701.3,3
C55831120,91,597,985.21,3
C55848746,83,443,690.33,4
C55938577,97,674,1049.01,4
C55972353,48,406,557.67,4
C56041379,37,215,314.37,4
C56181389,47,299,406.46,3
C56269830,54,243,373.72,4
C56274564,71,499,832.05,4
C56300164,60,372,579.46,4
C56313751,105,512,823.23,4
C56359126,77,402,643.5,3
C56407303,86,596,952.86,4
C56423283,43,282,472.49,4
C56428046,49,259,405.68,3
C56608787,91,535,833.96,3
C56634219,85,376,622.62,4
C56637277,50,319,435.56,4
C56670326,61,397,604.16,4
C56673752,33,227,425.53,4
C56727560,37,223,390.31,4
C56732634,49,244,356.19,4
C56959365,41,235,394.52,3
C56966371,39,196,283.87,2
C56993723,68,413,640.72,4
C57005230,59,401,537.21,4
C57006409,59,361,587.69,3
C57159734,32,219,267.7,4
C57205324,53,317,495.45,4
C57215343,47,344,532.72,4
C57290156,44,313,464.78000000000003,4
C57336176,84,475,680.49,4
C57478090,47,214,355.29,3
C57482908,59,435,643.46,3
C57498120,45,300,512.88,4
C57499963,49,360,534.62,4
C57547142,51,410,611.01,3
C57547452,74,450,704.91,4
C57563133,76,467,756.75,4
C57578947,72,401,572.36,4
C57712472,29,177,250.76,4
C57722257,65,307,490.63,4
C57754975,110,582,860.85,4
C57776145,38,289,408.9,3
C57861684,93,566,862.27,4
C57946556,66,399,617.65,4
C57979977,27,151,193.17,3
C58024817,84,626,1006.45,4
C58091075,48,354,552.15,4
C58139851,64,440,711.92,4
C58170907,42,266,467.38,3
C58180551,61,383,531.84,4
C58196372,79,560,842.6899999999999,4
C58213826,54,354,522.16,4
C58353663,49,245,385.08,4
C58377614,44,259,435.38,4
C58434390,69,397,646.0,3
C58450936,59,289,413.73,4
C58499053,39,195,289.92,4
C58531560,72,383,633.55,3
C58553120,30,172,281.46,4
C58590874,64,404,606.5,4
C58599027,54,436,654.2,4
C58605823,55,307,444.62,4
C58614284,41,232,396.35,4
C58654528,42,206,312.11,4
C58680073,39,216,314.94,4
C58696918,62,321,535.81,3
C58713579,56,395,590.89,4
C58801863,36,167,266.78,3
C58838911,43,244,348.78000000000003,4
C58857976,30,185,336.37,4
C58879176,72,453,680.19,4
C58893658,39,221,388.4,4
C58910883,74,385,574.18,4
C58935992,49,290,462.96999999999997,4
C59206124,43,223,384.23,3
C59225301,71,586,790.87,4
C59309999,46,395,577.98,4
C59337759,48,245,407.38,2
C59443695,28,268,373.83,3
C59460401,56,263,362.45,4
C59462098,72,331,544.57,4
C59539636,50,253,400.05,4
C59541171,44,195,321.78000000000003,3
C59549071,60,299,468.52,4
C59608102,37,236,384.93,3
C59657730,39,305,525.42,3
C59669410,60,380,587.07,4
C59673325,47,237,424.07,4
C59732908,43,327,502.57,3
C59742167,39,174,303.84000000000003,4
C59839876,68,442,724.09,4
C59841457,50,355,511.69,4
C59865747,48,338,536.62,4
C59871760,37,278,428.69,4
C59905787,46,279,368.56,3
C59944162,36,233,343.92,4
C59950524,78,435,663.5699999999999,4
C60071466,68,361,561.79,4
C60096211,57,247,396.35,4
C60164239,60,442,692.72,4
C60334516,64,362,533.25,4
C60389401,50,314,458.36,3
C60426879,63,378,580.22,3
C60437293,62,403,541.33,4
C60530504,42,259,412.52,3
C60571798,49,314,463.28,4
C60581962,28,157,254.35,3
C60775053,46,364,576.22,3
C60787106,42,255,394.85,4
C60879668,67,341,503.53000000000003,4
C60944018,52,238,361.61,3
C60960113,50,418,632.12,4
C60969707,57,394,584.58,4
C61005024,65,380,649.63,3
C61122998,31,250,379.57,4
C61130117,50,320,479.89,4
C61193884,46,423,708.66,3
C61327501,37,312,497.63,3
C61367981,38,207,289.62,4
C61470614,42,317,524.52,4
C61482535,58,417,626.66,3
C61485643,94,660,1067.74,4
C61518299,37,290,428.37,4
C61527775,39,300,495.16,3
C61534705,75,413,658.76,4
C61535146,38,264,407.53,4
C61571880,42,290,410.52,4
C61588335,49,274,424.93,4
C61775293,49,271,443.27,4
C61788382,56,357,547.4399999999999,4
C61844571,58,401,553.6800000000001,4
C61892934,58,345,528.61,4
C61910404,71,431,620.1899999999999,4
C61998386,65,334,467.71,4
C62027468,70,466,721.11,4
C62040762,48,244,374.36,3
C62139239,58,395,574.07,4
C62215227,63,325,456.32,4
C62380164,79,536,930.38,4
C62399945,37,204,290.28000000000003,3
C62422239,75,406,605.22,4
C62441307,65,317,476.90999999999997,3
C62464105,46,337,535.24,4
C62533299,42,234,404.25,4
C62557133,67,440,649.13,4
C62575293,36,274,455.96999999999997,2
C62596254,49,264,417.12,4
C62708539,37,226,357.58,4
C62718301,36,233,361.54,4
C62778048,70,370,562.7,4
C62933428,84,418,639.0,4
C62960883,55,453,645.93,4
C62968508,57,244,405.42,3
C62994993,68,329,523.25,3
C63013159,59,371,545.02,4
C63080827,57,344,537.4300000000001,4
C63177761,35,224,293.26,4
C63197503,83,393,635.3100000000001,4
C63296447,43,284,388.84,4
C63337017,82,509,799.13,4
C63353965,41,249,328.14,4
C63379025,33,161,235.05,3
C63392496,45,314,441.35,4
C63461376,62,292,462.83,4
C63466283,64,370,535.26,4
C63471243,67,513,767.8199999999999,4
C63483668,73,505,783.01,4
C63524499,75,447,644.41,4
C63540339,50,254,423.08,3
C63569439,42,284,354.88,3
C63610571,48,307,427.38,4
C63681856,71,453,771.12,3
C63756030,52,312,495.6,4
C63812646,73,451,725.28,4
C63912427,62,263,452.23,2
C63980897,51,312,498.22,4
C63999251,32,178,303.29,4
C64016868,39,182,290.28,4
C64132949,63,349,595.51,4
C64169994,77,385,643.29,4
C64198406,84,509,775.24,4
C64364955,81,494,773.42,4
C64411662,84,498,774.0600000000001,4
C64415218,94,579,904.86,3
C64441021,100,593,961.89,4
C64451269,75,423,585.28,4
C64544532,57,369,558.84,4
C64580537,50,402,561.41,4
C64630406,70,410,576.19,4
C64642424,52,294,425.7,4
C64711079,40,305,478.26,3
C64818473,54,355,500.81,3
C64999077,88,350,555.88,4
C65123439,38,254,423.76,3
C65149426,42,185,308.34,4
C65195621,64,495,803.48,4
C65240119,56,325,513.32,4
C65289899,49,335,482.44,4
C65299267,58,396,609.81,3
C65439315,81,464,758.87,4
C65458475,31,175,260.57,4
C65478770,58,291,425.29,4
C65527674,49,495,772.43,4
C65548946,71,493,693.15,4
C65608413,94,496,771.9,4
C65611093,50,247,354.43,4
C65675248,43,276,416.55,3
C65719781,53,350,567.5,4
C65724142,43,296,413.32,4
C65771208,40,285,427.46,4
C65790380,62,354,573.89,4
C65800408,68,381,601.11,4
C65828303,62,390,552.76,4
C65830955,70,404,652.92,3
C65907869,60,320,504.11,4
C65963965,35,274,438.46,3
C65978939,37,225,356.15,3
