Customer_ID,Orders_6m,Total_Units_6m,Total_Revenue_6m,Channels_Used
C66066939,53,406,649.75,4
C66085437,72,393,607.94,4
C66201318,66,325,538.89,4
C66203095,63,384,675.24,4
C66250311,91,519,785.02,4
C66330732,46,265,379.09,3
C66358740,39,224,381.58,4
C66396047,47,266,406.59000000000003,4
C66407755,50,308,539.89,4
C66523942,29,161,244.44,3
C66739733,74,372,586.99,4
C66772206,33,215,345.11,3
C66869002,37,163,255.35999999999999,4
C66887508,45,249,399.86,4
C66898678,46,295,471.2,4
C66902122,32,233,348.26,4
C67245743,66,413,643.49,4
C67295282,77,415,618.2,4
C67312252,37,238,365.37,3
C67346598,37,272,448.5,4
C67407044,55,304,451.57,4
C67439074,58,389,513.72,4
C67561148,61,363,579.59,3
C67571955,84,416,680.86,3
C67579793,74,461,625.7,4
C67612574,65,359,545.34,3
C67613679,49,301,508.62,4
C67634380,49,293,434.62,3
C67642250,34,188,292.57,3
C67764041,38,199,322.34,4
C67779134,63,314,500.72,4
C67852074,51,276,452.5,4
C67901394,43,329,506.94,4
C67966665,76,486,754.17,4
C68001314,32,194,272.06,3
C68048318,95,642,904.01,4
C68114399,56,375,654.9499999999999,4
C68165664,54,377,610.47,4
C68171563,74,461,728.44,4
C68196016,90,668,1101.28,4
C68232756,43,414,649.87,4
C68239034,56,446,733.05,4
C68253100,48,353,533.48,4
C68362224,64,442,642.66,4
C68462245,48,367,594.67,4
C68464522,42,225,352.13,4
C68469114,87,465,712.04,4
C68481947,43,357,589.31,4
C68617960,42,281,517.9300000000001,4
C68671895,58,345,545.33,4
C68758770,49,310,472.58,4
C68830666,40,280,449.38,4
C68843127,54,238,390.93,4
C68857774,83,661,969.97,4
C68922131,65,394,590.13,4
C68933777,49,262,444.49,4
C68938823,64,320,449.9,4
C68948076,87,539,812.26,4
C68982198,43,277,391.46,4
C69017962,67,386,657.08,3
C69031620,63,391,612.85,4
C69055700,46,320,450.58,4
C69156012,48,267,424.01,4
C69167349,38,357,587.48,4
C69208568,69,542,881.2,3
C69236212,65,374,605.78,3
C69246997,70,384,615.7,4
C69297647,63,370,585.19,3
C69344237,37,256,454.84,4
C69378467,37,187,294.92,4
C69430666,69,478,708.96,4
C69516653,54,275,429.02,4
C69529265,69,418,598.68,4
C69555034,59,308,515.83,4
C69657721,53,387,643.47,4
C69700165,39,173,278.7,3
C69823604,70,439,647.75,4
C69829456,35,194,287.02,4
C69855032,54,352,579.72,4
C69873349,80,399,653.01,4
C69978127,67,399,640.8100000000001,4
C69980316,85,510,803.6,4
C69981774,39,161,240.82,4
C70061662,67,348,556.61,4
C70204677,67,390,597.65,3
C70258789,67,619,960.7,4
C70318193,81,430,628.72,4
C70370966,35,231,365.8,4
C70374107,58,286,438.05,3
C70468686,58,425,670.86,4
C70494659,78,461,690.52,4
C70507332,56,345,517.28,3
C70525222,57,438,684.18,4
C70568709,83,528,758.71,4
C70586389,53,296,497.15,4
C70702016,54,418,655.76,4
C70736043,44,241,400.15,4
C70815563,45,268,432.4,4
C70848517,57,388,652.36,4
C70940948,43,197,300.84,3
C71008852,79,428,690.42,4
C71077870,45,238,350.3,4
C71092988,51,264,461.47,4
C71097016,49,193,344.39,4
C71101581,41,238,353.04,4
C71105545,33,279,360.69,3
C71164804,36,211,304.41,4
C71274904,47,331,512.15,4
C71336402,58,391,560.25,4
C71360038,68,353,535.46,4
C71428719,95,717,1024.51,4
C71448936,28,170,256.3,2
C71604905,66,334,536.8,3
C71702305,72,600,934.54,4
C71705434,46,262,405.52,2
C71715639,40,277,387.57,4
C71779577,42,246,373.81,4
C71870012,107,620,977.21,4
C71870145,55,292,455.33,4
C71882150,40,269,438.33,3
C71971831,71,387,653.76,4
C72001602,46,291,443.52,3
C72027279,42,403,639.05,4
C72240289,90,569,888.3,4
C72318238,54,416,618.89,4
C72328643,31,213,344.71999999999997,4
C72358086,64,387,598.83,4
C72402676,43,232,342.78000000000003,4
C72447235,76,428,636.87,4
C72512103,75,399,555.01,4
C72547526,64,430,656.33,4
C72549686,34,293,458.28000000000003,3
C72641718,34,249,397.98,3
C72649430,107,643,1038.78,4
C72683276,58,240,351.03,4
C72780517,32,188,272.34,4
C72781722,32,185,280.88,4
C72818508,104,584,956.59,4
C72861948,82,394,652.83,4
C72900309,67,347,535.78,2
C72903060,64,435,680.62,4
C72911380,58,377,548.63,4
C72922827,36,244,367.33,4
C72929697,78,595,872.3000000000001,4
C72946384,47,308,445.4,2
C72987209,62,455,726.97,4
C72993142,70,382,567.58,4
C73007571,73,419,658.76,4
C73013678,48,275,452.12,4
C73088729,56,406,578.76,3
C73090465,41,251,323.81,3
C73122359,47,267,460.64,4
C73149032,54,311,476.48,4
C73149518,42,356,527.88,4
C73161424,66,407,726.52,4
C73355098,71,469,764.08,3
C73419501,51,300,439.37,3
C73466616,44,313,478.69,4
C73557363,60,502,823.6,4
C73611325,106,635,959.55,4
C73640925,37,222,331.28,4
C73713530,89,495,736.54,4
C73725634,37,198,292.0,4
C73735663,45,249,405.5,4
C73750586,39,220,326.71,4
C73898045,37,235,436.76,4
C73916893,49,316,556.54,3
C73927001,49,262,384.06,4
C73946451,88,585,901.7,4
C73960523,66,403,622.85,4
C74024282,37,211,323.92,4
C74038436,65,289,433.22,4
C74087258,52,293,420.5,4
C74149354,42,240,404.62,3
C74182935,40,312,485.68,4
C74198430,41,300,482.28,3
C74206320,63,405,600.39,3
C74212037,70,403,665.27,4
C74246678,48,256,388.08,4
C74247214,42,235,376.46,4
C74274316,95,652,1133.94,4
C74402748,56,436,676.34,4
C74414246,51,349,530.77,3
C74511354,38,231,346.34999999999997,4
C74528447,96,639,1017.8,4
C74549955,55,257,444.24,4
C74567239,41,297,453.24,4
C74567968,62,359,566.34,4
C74692552,56,357,537.34,3
C74756022,73,431,657.69,4
C74762091,52,242,347.41,4
C74811381,35,204,310.13,4
C74817988,54,306,440.99,4
C74868598,29,221,308.15,4
C74909357,55,296,439.09,3
C75026163,111,627,931.87,4
C75035235,32,191,256.84,3
C75056320,45,331,482.81,4
C75067406,46,279,421.03000000000003,3
C75126012,57,313,496.03,4
C75148213,38,266,394.31,3
C75171710,36,233,341.06,4
C75207415,87,595,935.23,4
C75227935,44,355,553.37,3
C75233319,68,405,635.61,4
C75252058,50,252,433.96,3
C75311790,43,309,487.65,4
C75315818,65,485,727.46,4
C75370747,88,446,679.0,4
C75392415,57,281,466.15000000000003,4
C75479461,45,246,378.79,4
C75510489,40,230,345.66,4
C75515303,73,382,582.14,2
C75610802,66,517,805.05,3
C75633644,55,385,536.86,3
C75685323,74,529,786.5,4
C75689508,54,347,480.08,4
C75703304,41,248,359.0,4
C75710342,35,223,337.28,4
C75719710,35,188,298.76,3
C75769972,104,643,990.73,4
C75870770,75,510,784.41,4
C75873197,66,347,577.6,4
C75886613,60,280,483.24,4
C75895016,66,353,594.02,3
C75898195,43,265,427.98,4
C75936876,60,429,677.03,4
C76005652,50,308,497.65,4
C76031634,72,490,750.43,4
C76042634,70,402,668.09,4
C76044113,42,312,445.09999999999997,4
C76111669,44,275,398.95,4
C76149136,75,487,800.36,4
C76201067,86,471,736.24,4
C76201141,29,236,329.72,4
C76215429,60,275,449.82,4
C76215873,72,323,461.96,4
C76255872,40,264,425.3,4
C76298327,30,197,299.65,3
C76331867,71,496,753.0,4
C76352936,92,486,818.36,4
C76374738,73,384,628.34,4
C76395918,37,215,330.93,4
C76401111,55,337,532.0,4
C76428668,46,306,509.62,3
C76465161,41,267,420.8,4
C76494471,39,294,461.27,4
C76503400,71,559,918.51,4
C76556438,96,531,791.16,4
C76560668,77,443,639.43,4
C76600834,31,162,244.29,4
C76665195,48,344,575.6,4
C76738966,59,423,666.74,4
C76961178,42,347,584.33,4
C76973207,40,231,332.96999999999997,4
C77059692,40,303,428.2,3
C77225097,70,398,606.43,4
C77294823,43,294,482.06,4
C77351662,46,299,481.8,4
C77373638,49,315,503.38,4
C77411250,78,575,934.19,4
C77450082,52,294,461.09,4
C77540541,48,224,368.18,4
C77609085,52,371,621.61,4
C77624769,40,220,332.99,3
C77783706,109,658,1002.78,4
C77799634,57,251,437.12,4
C77860798,51,269,430.75,4
C77895226,64,299,433.49,4
C77972043,53,272,416.76,4
C77988274,57,393,657.17,4
C78014004,31,270,415.44,4
C78112767,41,251,429.42,4
C78155888,80,488,758.1899999999999,3
C78165748,73,383,651.8,4
C78194235,43,244,394.95,4
C78300302,51,323,463.34,3
C78329627,48,342,576.59,4
C78335221,47,256,429.2,4
C78440282,63,298,476.28000000000003,4
C78451581,54,289,497.52,4
C78527427,52,382,559.07,4
C78634472,39,260,382.18,4
C78751836,83,562,837.79,4
C78778664,50,289,434.5,4
C78858384,63,270,435.98,3
C78861152,37,221,398.12,3
C78884439,51,375,490.65,3
C78912493,51,324,516.28,4
C79024691,49,283,413.15,4
C79024918,45,173,297.9,4
C79037182,54,497,708.15,4
C79044714,40,281,400.65,3
C79163126,95,559,842.0,4
C79425910,47,254,391.08,4
C79492956,39,250,397.11,4
C79498913,42,259,374.75,4
C79513125,43,283,429.58,4
C79515839,61,320,556.54,4
C79557208,72,437,699.24,4
C79614903,66,316,460.58,4
C79633893,32,193,285.15,3
C79733706,74,360,583.76,3
C79735705,71,396,666.13,3
C79761687,56,393,620.5600000000001,4
C79796799,54,454,710.98,4
C79894782,56,323,477.02,3
C79913959,41,205,337.71999999999997,4
C79931970,106,519,804.04,4
C80125334,41,205,355.17,4
C80215605,37,226,356.32,4
C80227973,60,475,673.8199999999999,4
C80322229,33,288,432.42,4
C80454018,42,227,342.31,4
C80487000,34,156,254.82999999999998,4
C80558369,39,284,437.79,4
C80670027,72,380,564.9,4
C80682476,41,248,362.53,3
C80709458,39,288,415.27,4
C80719381,72,367,595.78,4
C80752849,39,208,357.04,4
C80763834,47,396,551.35,3
C80776893,85,422,623.35,3
C80815798,34,201,306.37,4
C80828649,81,385,618.64,4
C80844378,31,231,330.56,3
C80856264,54,291,482.89,4
C80905546,35,205,327.06,4
C80948324,60,453,650.36,4
C81020775,33,180,262.68,3
C81020779,45,251,400.84,4
C81042018,67,321,465.43,4
C81065533,66,459,710.12,4
C81082591,48,225,335.66,4
C81142110,77,481,712.84,4
C81152427,52,301,447.95,4
C81204499,64,513,722.37,4
C81305736,53,255,386.26,4
C81368220,34,204,275.9,2
C81451415,37,195,342.06,4
C81488137,39,300,388.21,3
C81526148,36,236,353.37,4
C81551366,48,283,469.28,3
C81603051,74,434,749.49,4
C81616119,30,198,302.77,4
C81620181,45,277,438.22,3
C81647419,63,469,660.16,4
C81698530,85,389,568.62,4
C81713023,51,256,401.99,4
C81729618,37,209,340.06,3
C81835699,38,178,275.93,4
C81993563,46,239,348.84,4
C82029470,40,288,476.92,3
C82043372,31,195,320.15,3
C82113815,50,299,458.61,4
C82201272,46,279,419.77,4
C82205344,71,401,629.13,4
C82211891,61,428,590.09,4
C82213112,37,242,391.75,4
C82252277,58,347,592.77,4
C82306141,60,395,664.3299999999999,3
C82315828,68,334,585.4399999999999,2
C82317743,76,441,671.04,4
C82472154,36,158,274.37,4
C82504811,102,535,861.04,4
C82537122,49,298,481.07,4
C82587243,52,323,508.07,4
C82591877,71,380,601.42,4
C82632293,78,457,697.76,3
C82661773,76,397,624.38,4
C82675356,50,313,468.56,4
C82869580,63,317,474.27,4
C82871276,32,231,338.25,4
C82881510,68,507,858.88,4
C82886201,51,341,449.02,4
C82942934,35,183,267.96000000000004,4
C82950354,41,278,479.95,3
C83136512,82,550,878.91,4
C83143919,36,174,264.44,4
C83190996,66,299,473.92,3
C83202193,58,371,531.94,4
C83255168,68,342,596.24,4
C83360324,48,366,515.74,4
C83461649,43,259,381.88,4
C83485060,35,188,329.49,4
C83516990,48,302,484.9,4
C83554878,67,340,503.04,3
C83694923,67,350,535.11,4
C83793369,44,348,550.5699999999999,4
C83807656,79,369,593.53,3
C83823086,38,216,388.97,4
C83836163,71,332,530.65,3
C83848421,48,292,430.06,4
C83860328,40,269,428.68,4
C83884094,44,382,589.91,4
C83909069,30,147,222.84,3
C83910558,55,416,775.54,4
C84005831,66,320,457.19,3
C84080316,72,339,532.4399999999999,4
C84098672,61,382,593.09,4
C84137726,56,397,622.27,4
C84148465,58,347,589.46,4
C84204500,55,399,611.87,4
C84252202,38,218,371.0,4
C84347479,83,483,685.54,3
C84391971,50,391,580.75,4
C84472676,36,210,346.44,4
C84503988,60,325,533.1899999999999,3
C84622552,51,308,426.8,2
C84662281,85,640,1039.06,4
C84727604,48,274,416.41,4
C84792098,38,303,398.40999999999997,2
C84821859,76,497,753.07,4
C84824285,45,210,347.11,4
C84825112,56,388,606.42,4
C84896037,71,348,629.85,4
C84910680,32,139,226.01,4
C84917323,58,378,634.0,3
C84933497,28,170,231.68,2
C84936527,45,246,382.78,4
C85070540,55,225,356.37,4
C85101815,40,266,399.44,4
C85312335,49,260,449.07,4
C85321983,36,239,355.66,3
C85344168,36,192,389.77,4
C85492637,54,372,515.1899999999999,4
C85512013,56,314,560.79,3
C85554509,51,369,553.46,3
C85565909,44,309,519.6,3
C85618663,99,583,819.46,4
C85644925,30,212,310.57,4
C85668898,29,212,337.73,4
C85782430,42,319,547.44,4
C85826609,68,330,549.68,4
C85872840,56,437,650.71,4
C85887425,55,343,562.37,4
C86019517,40,204,364.25,4
C86023451,77,392,577.44,4
C86197581,50,346,491.99,4
C86306020,47,359,606.39,4
C86339895,60,306,476.09,4
C86407423,36,238,335.04,4
C86452936,62,329,531.85,4
C86562719,67,284,458.81,4
C86590319,43,243,326.3,3
C86632950,52,321,564.79,3
C86648412,63,385,560.0,4
C86655604,63,401,624.04,4
C86660875,38,262,418.28999999999996,4
C86784443,30,137,206.95,4
C87021649,36,173,231.42,4
C87118205,64,410,632.54,4
C87120501,86,438,716.47,4
C87170427,49,351,485.11,4
C87250961,54,412,648.37,4
C87318335,58,342,558.85,4
C87338939,73,575,849.64,4
C87385158,80,506,848.18,4
C87420653,39,199,355.8,3
C87456962,76,379,665.37,4
C87459960,67,397,662.05,4
C87499530,36,199,309.61,3
C87523434,42,252,349.9,4
C87557691,98,570,903.03,4
C87620525,41,262,429.27,4
C88010591,34,206,307.23,4
C88102530,35,229,351.62,3
C88107530,65,378,580.49,3
C88210877,59,415,587.25,4
C88243891,75,396,579.01,4
C88251629,60,348,526.52,4
C88416241,33,155,270.29,4
C88419557,58,297,466.18,4
C88421616,61,354,583.08,4
C88449211,68,278,468.9,4
C88449331,40,299,459.87,4
C88460921,36,330,516.58,4
C88471887,44,265,400.42,4
C88548782,92,538,784.93,4
C88628009,48,311,488.06,3
C88716062,40,313,430.31,4
C88803881,57,315,529.35,4
C88872530,83,491,743.37,4
C88884409,46,300,454.8,4
C88892016,38,265,371.99,4
C88904737,35,235,391.40999999999997,4
C88910851,50,296,491.39,4
C88919326,68,382,587.96,4
C88924661,83,526,783.36,4
C89081050,47,299,449.11,3
C89090773,88,563,938.24,4
C89094509,36,219,331.35,4
C89119940,40,244,416.90999999999997,4
C89139593,58,397,572.35,4
C89215010,68,419,624.1,4
C89292129,76,375,567.45,4
C89330758,79,555,895.59,4
C89353399,63,333,520.25,3
C89440132,34,262,442.13,4
C89489377,45,305,440.28000000000003,4
C89492692,41,306,452.65,3
C89570276,61,494,689.37,4
C89573397,76,355,525.16,4
C89708629,45,247,374.69,4
C89778263,79,468,719.35,4
C89781949,40,335,510.44,4
C89804212,61,352,548.13,3
C89841255,81,538,880.22,4
C89857163,63,291,445.62,4
C89858943,38,346,568.47,4
C89868369,37,271,432.24,4
C89885228,54,298,421.21999999999997,4
C89930250,68,369,562.17,4
C90031785,66,424,606.02,4
C90105971,49,363,493.87,4
C90132056,36,210,297.33,2
C90199135,60,376,613.37,4
C90231069,30,211,323.73,4
C90276327,44,272,419.06,4
C90311375,51,399,586.33,4
C90354213,47,267,414.11,4
C90414674,69,525,736.85,4
C90417266,97,649,1034.4,4
C90425391,48,403,593.1,3
C90450815,85,555,921.21,4
C90578998,70,478,737.59,4
C90593960,58,309,529.55,4
C90607492,29,203,331.26,4
C90631097,44,284,440.48,4
C90655929,68,483,738.3,4
C90723390,49,262,438.65,3
C90860836,70,434,656.32,4
C90938856,43,241,337.57,4
C90939069,80,671,1076.19,4
C90944027,77,590,958.99,4
C91035689,38,270,449.81,4
C91038844,44,317,447.91,4
C91217767,82,501,771.91,4
C91270477,49,300,497.78999999999996,4
C91370314,38,263,373.65,4
C91408703,51,334,503.78000000000003,3
C91446528,67,356,491.94,3
C91456737,71,378,550.52,4
C91483205,89,615,870.1999999999999,4
C91527062,35,179,236.49,4
C91565949,55,437,630.76,4
C91619747,84,466,693.09,4
C91625868,66,417,661.6,4
C91683320,38,280,449.83,3
C91693883,81,519,814.82,3
C91758348,88,529,926.77,4
C91773647,39,202,321.57,4
C91807549,67,286,440.27,4
C91844835,49,252,393.77,4
C91935324,52,316,474.62,4
C91968490,86,611,886.83,4
C91972821,76,453,684.01,4
C91973630,66,460,721.15,4
C92025758,103,549,807.08,4
C92065327,104,609,914.02,4
C92080595,46,274,431.14,4
C92170639,60,311,468.69,4
C92199390,71,342,548.76,3
C92208218,53,311,444.95,3
C92211652,37,217,329.06,4
C92294867,40,191,273.51,4
C92340518,88,549,888.01,3
C92341067,53,271,464.25,4
C92345896,41,285,461.57,4
C92499273,38,205,325.04,3
C92535998,39,202,310.28000000000003,3
C92638875,83,419,670.12,4
C92727257,60,380,545.78,3
C92958750,91,576,865.8,4
C93051589,42,254,380.07,4
C93150964,57,463,708.42,4
C93196817,52,285,466.2,3
C93201001,60,323,523.9,4
C93242787,78,346,552.13,4
C93248801,49,253,418.22,4
C93252527,35,149,220.51999999999998,3
C93285575,53,252,383.4,4
C93298721,63,412,571.0600000000001,4
C93308801,52,321,486.26,4
C93469886,49,226,342.3,3
C93548323,57,330,539.36,4
C93551521,58,377,560.83,3
C93578737,33,197,335.81,4
C93676067,67,353,589.69,4
C93683721,45,360,569.1,3
C93783433,53,417,629.01,4
C93817930,45,252,406.76,3
C93842791,93,667,978.92,4
C93959873,56,375,629.1,4
C94007614,56,412,718.3,4
C94017972,54,377,581.95,4
C94069011,47,342,503.02,4
C94072699,50,455,691.84,3
C94091022,61,463,680.38,4
C94251560,35,255,460.64,3
C94303774,65,466,742.97,4
C94305314,69,407,624.7,4
C94368697,84,502,715.51,4
C94384672,80,435,696.59,4
C94388316,36,282,383.11,3
C94412828,60,407,569.79,4
C94450008,49,286,480.69,4
C94453924,50,181,263.12,3
C94526600,80,432,684.77,4
C94532590,59,298,418.32,4
C94555092,66,385,629.42,4
C94582092,38,159,238.60999999999999,4
C94593807,37,265,387.18,4
C94608917,35,191,276.98,3
C94686063,44,307,422.63,3
C94700264,33,250,402.92,4
C94757347,24,135,212.91,4
C94863315,43,275,402.99,3
C94886609,32,194,279.01,4
C94971964,41,197,316.06,4
C95015599,41,256,430.21999999999997,3
C95026265,37,190,291.46000000000004,4
C95252712,61,390,686.77,4
C95288253,42,326,504.87,3
C95311146,65,406,577.6800000000001,4
C95374140,44,285,451.21,4
C95538656,39,228,323.95,4
C95558218,31,250,368.83,4
C95570965,69,375,572.35,4
C95620771,36,240,371.91,4
C95654333,75,438,619.97,3
C95716328,33,183,269.82,4
C95719578,67,286,409.72,4
C95764452,94,507,765.84,4
C95860312,53,285,396.94,4
C95904579,80,555,860.63,4
C95921283,57,344,554.3,3
C95962763,38,235,317.69,4
C96000405,60,343,479.96,4
C96031868,54,314,443.68,4
C96087695,41,228,405.09,4
C96133814,54,247,443.63,4
C96182866,75,369,530.19,4
C96185602,45,345,532.14,4
C96217519,46,279,405.74,3
C96222422,75,357,530.3100000000001,4
C96346588,57,377,597.61,3
C96347160,90,494,774.72,4
C96351096,56,290,435.46999999999997,3
C96392934,47,275,523.98,3
C96490485,88,523,751.87,4
C96491191,45,306,509.68,3
C96498951,42,183,245.08,3
C96509480,66,335,624.74,4
C96565630,33,247,422.07,4
C96574054,51,342,510.6,4
C96654751,62,466,730.39,4
C96692453,125,626,990.09,4
C96706077,36,289,427.81,4
C96806625,111,609,1026.11,3
C96817248,50,398,631.99,4
C96824149,61,327,519.48,4
C96842297,54,366,513.1899999999999,3
C96898533,28,236,416.96,3
C96934383,23,147,232.45,2
C97007565,55,350,529.98,3
C97079514,34,220,311.63,2
C97112610,36,220,323.89,4
C97148824,104,698,1042.02,4
C97218651,39,251,344.62,4
C97230728,42,224,358.2,4
C97249775,43,304,500.35,4
C97284130,79,502,810.02,4
C97290542,39,259,397.3,4
C97429134,47,244,408.51,4
C97429870,64,364,567.75,3
C97431897,81,436,636.79,3
C97432146,38,190,306.59,3
C97447316,62,319,551.43,4
C97553142,69,441,704.01,4
C97564368,65,377,565.23,4
C97611331,73,476,793.17,4
C97624535,35,183,292.62,3
C97737692,55,374,554.76,4
C97741738,53,306,534.65,4
C97764040,74,427,710.45,4
C97774188,88,616,965.52,4
C97789637,41,258,362.26,3
C97789953,67,395,648.85,4
C97829991,25,129,185.57,4
C97839125,58,311,504.27,4
C97859695,43,261,392.79,4
C97886035,44,253,412.6,4
C97892021,39,209,364.79,4
C97923395,51,320,563.27,4
C97924448,38,196,289.94,4
C97925338,58,414,569.78,3
C97936677,59,309,460.75,4
C97956172,70,393,635.55,4
C97968880,34,196,308.14,3
C97988361,42,261,412.62,4
C97991356,70,363,562.54,4
C98085944,50,386,602.11,4
C98155037,35,324,459.38,4
C98290642,37,271,423.01,3
C98506458,43,299,506.73,4
C98524290,63,384,557.29,4
C98621121,47,392,647.74,4
C98791499,39,292,414.73,4
C98813509,55,373,548.11,4
C98836265,41,240,361.96,3
C98922020,39,286,370.52,4
C99032817,53,394,602.87,2
C99126544,90,517,832.4,4
C99132965,69,393,616.65,4
C99147781,40,218,331.13,4
C99165411,70,427,666.97,4
C99185359,36,201,295.62,4
C99231772,76,380,648.0,4
C99310423,35,205,345.13,4
C99386884,79,408,595.46,4
C99392160,76,408,642.84,4
C99407205,62,418,636.67,4
C99461688,56,319,517.64,4
C99507604,42,256,375.29,4
C99525976,70,497,690.33,4
C99590941,76,363,592.96,3
C99624037,64,222,398.7,3
C99673690,35,216,340.92,3
C99755599,113,599,999.99,4
C99860329,43,240,344.87,4
C99898019,56,345,545.84,4
C99903427,79,522,777.46,4
C99921816,56,370,598.33,4
C99952374,62,390,653.24,4
C99995818,54,233,366.63,3
